Drain_ID,Month,Rainfall_mm_hr,Catchment_km2,Impervious_frac,Runoff_coeff,Drain_Type,Slope,Design_Capacity_m3hr,Degradation_Factor,Q_baseflow,Longitude_y,Latitude_y,Q_runoff,Q_baseflow,Q_total_in,Q_eff,Utilization_Ratio,Operational_Status
128,5,35,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,10991.70844985256,728.2595438558877,11719.967993708447,2899.6991470594753,4.0417875784090995,CRITICAL
128,6,60,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,18842.928771175815,728.2595438558877,19571.188315031704,2899.6991470594753,6.749385823311512,CRITICAL
128,7,90,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,28264.393156763726,728.2595438558877,28992.652700619616,2899.6991470594753,9.998503717194406,CRITICAL
128,8,75,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,23553.66096396977,728.2595438558877,24281.92050782566,2899.6991470594753,8.37394477025296,CRITICAL
128,9,50,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,15702.440642646514,728.2595438558877,16430.700186502403,2899.6991470594753,5.666346525350547,CRITICAL
128,10,25,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,7851.220321323257,728.2595438558877,8579.479865179144,2899.6991470594753,2.9587482804481344,CRITICAL
128,11,10,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,3140.4881285293027,728.2595438558877,3868.7476723851905,2899.6991470594753,1.3341893335066872,CRITICAL
128,12,6,4.373287625,0.83262251,0.718106925,1,0.10163157,3569.599521,0.812331784,728.2595438558877,-122.3378956,47.53314713,1884.2928771175816,728.2595438558877,2612.5524209734695,2899.6991470594753,0.9009736143223012,CRITICAL
129,1,5,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,127.68121488682338,54.24936377170795,181.93057865853132,6481.154316849216,0.02807070619898093,SAFE
129,2,8,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,204.2899438189174,54.24936377170795,258.53930759062536,6481.154316849216,0.039890935310473066,SAFE
129,3,12,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,306.43491572837604,54.24936377170795,360.684279500084,6481.154316849216,0.05565124079246257,SAFE
129,4,20,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,510.72485954729353,54.24936377170795,564.9742233190015,6481.154316849216,0.08717185175644161,SAFE
129,5,35,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,893.7685042077636,54.24936377170795,948.0178679794716,6481.154316849216,0.14627299731390228,SAFE
129,6,60,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,1532.1745786418803,54.24936377170795,1586.4239424135883,6481.154316849216,0.24477490657633671,SAFE
129,7,90,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,2298.261867962821,54.24936377170795,2352.511231734529,6481.154316849216,0.3629771976912581,SAFE
129,8,75,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,1915.2182233023507,54.24936377170795,1969.4675870740587,6481.154316849216,0.3038760521337974,SAFE
129,9,50,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,1276.8121488682336,54.24936377170795,1331.0615126399416,6481.154316849216,0.20537414287136294,SAFE
129,10,25,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,638.4060744341168,54.24936377170795,692.6554382058248,6481.154316849216,0.10687223360892849,SAFE
129,11,10,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,255.36242977364677,54.24936377170795,309.6117935453547,6481.154316849216,0.047771088051467826,SAFE
129,12,6,0.531284587,0.510549008,0.480650928,2,0.048256334,9379.793631,0.69096982,54.24936377170795,-122.3382517,47.53491173,153.21745786418802,54.24936377170795,207.46682163589597,6481.154316849216,0.032010782569478306,SAFE
130,1,5,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,651.2663147275214,207.2132907366162,858.4796054641375,1213.0858515628786,0.7076824813001616,STRESSED
130,2,8,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,1042.0261035640342,207.2132907366162,1249.2393943006505,1213.0858515628786,1.0298029547465197,CRITICAL
130,3,12,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,1563.0391553460515,207.2132907366162,1770.2524460826678,1213.0858515628786,1.459296919341664,CRITICAL
130,4,20,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,2605.0652589100855,207.2132907366162,2812.278549646702,1213.0858515628786,2.3182848485319516,CRITICAL
130,5,35,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,4558.86420309265,207.2132907366162,4766.077493829266,1213.0858515628786,3.928887215763742,CRITICAL
130,6,60,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,7815.195776730257,207.2132907366162,8022.409067466873,1213.0858515628786,6.613224494483393,CRITICAL
130,7,90,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,11722.793665095387,207.2132907366162,11930.006955832003,1213.0858515628786,9.834429228946973,CRITICAL
130,8,75,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,9768.99472091282,207.2132907366162,9976.208011649436,1213.0858515628786,8.223826861715182,CRITICAL
130,9,50,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,6512.663147275214,207.2132907366162,6719.87643801183,1213.0858515628786,5.5394895829955315,CRITICAL
130,10,25,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,3256.331573637607,207.2132907366162,3463.5448643742234,1213.0858515628786,2.855152304275882,CRITICAL
130,11,10,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,1302.5326294550428,207.2132907366162,1509.745920191659,1213.0858515628786,1.2445499370440918,CRITICAL
130,12,6,2.798362862,0.37024021,0.465462377,2,0.143120899,2012.272817,0.602843631,207.2132907366162,-122.3393565,47.53843722,781.5195776730258,207.2132907366162,988.7328684096419,1213.0858515628786,0.8150559724489478,STRESSED
131,1,5,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,553.8061987301894,183.51107443175513,737.3172731619445,5294.461256621605,0.13926200182120638,SAFE
131,2,8,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,886.0899179683031,183.51107443175513,1069.6009924000582,5294.461256621605,0.2020226309262995,SAFE
131,3,12,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,1329.1348769524548,183.51107443175513,1512.6459513842099,5294.461256621605,0.2857034697330903,SAFE
131,4,20,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,2215.2247949207576,183.51107443175513,2398.735869352513,5294.461256621605,0.4530651473466719,SAFE
131,5,35,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,3876.643391111326,183.51107443175513,4060.154465543081,5294.461256621605,0.7668682928721374,STRESSED
131,6,60,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,6645.674384762273,183.51107443175513,6829.185459194028,5294.461256621605,1.2898735354145798,CRITICAL
131,7,90,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,9968.511577143412,183.51107443175513,10152.022651575167,5294.461256621605,1.9174798264655113,CRITICAL
131,8,75,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,8307.09298095284,183.51107443175513,8490.604055384596,5294.461256621605,1.6036766809400451,CRITICAL
131,9,50,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,5538.061987301894,183.51107443175513,5721.573061733649,5294.461256621605,1.0806714383976028,CRITICAL
131,10,25,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,2769.030993650947,183.51107443175513,2952.5420680827024,5294.461256621605,0.5576661958551604,SAFE
131,11,10,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,1107.6123974603788,183.51107443175513,1291.123471892134,5294.461256621605,0.24386305032969488,SAFE
131,12,6,2.378349514,0.385795009,0.465706319,1,0.031148105,9442.706228,0.560693209,183.51107443175513,-122.3376243,47.5319673,664.5674384762274,183.51107443175513,848.0785129079825,5294.461256621605,0.1601822115229041,SAFE
132,1,5,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,544.1855681523368,226.99397459601056,771.1795427483473,3624.7293252477875,0.21275507039291253,SAFE
132,2,8,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,870.6969090437389,226.99397459601056,1097.6908836397495,3624.7293252477875,0.3028338905180764,SAFE
132,3,12,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,1306.0453635656083,226.99397459601056,1533.0393381616188,3624.7293252477875,0.4229389840182949,SAFE
132,4,20,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,2176.7422726093473,226.99397459601056,2403.736247205358,3624.7293252477875,0.6631491710187319,STRESSED
132,5,35,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,3809.298977066357,226.99397459601056,4036.2929516623676,3624.7293252477875,1.113543271644551,CRITICAL
132,6,60,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,6530.22681782804,226.99397459601056,6757.220792424051,3624.7293252477875,1.8642001060209166,CRITICAL
132,7,90,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,9795.34022674206,226.99397459601056,10022.334201338072,3624.7293252477875,2.764988307272555,CRITICAL
132,8,75,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,8162.783522285052,226.99397459601056,8389.777496881063,3624.7293252477875,2.314594206646736,CRITICAL
132,9,50,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,5441.855681523368,226.99397459601056,5668.849656119379,3624.7293252477875,1.5639373722703707,CRITICAL
132,10,25,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,2720.927840761684,226.99397459601056,2947.9218153576944,3624.7293252477875,0.813280537894005,STRESSED
132,11,10,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,1088.3711363046737,226.99397459601056,1315.3651109006842,3624.7293252477875,0.36288643726818565,SAFE
132,12,6,1.499485147,0.756906379,0.725829888,1,0.070526872,4488.792842,0.807506484,226.99397459601056,-122.3391886,47.53389733,653.0226817828042,226.99397459601056,880.0166563788148,3624.7293252477875,0.24278134376796717,SAFE
133,1,5,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,346.15925081197094,139.47231801691802,485.63156882888893,2095.9108548478393,0.231704305412429,SAFE
133,2,8,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,553.8548012991535,139.47231801691802,693.3271193160715,2095.9108548478393,0.3307999086470718,SAFE
133,3,12,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,830.7822019487302,139.47231801691802,970.2545199656482,2095.9108548478393,0.4629273796265956,SAFE
133,4,20,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,1384.6370032478837,139.47231801691802,1524.1093212648018,2095.9108548478393,0.7271823215856432,STRESSED
133,5,35,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,2423.1147556837964,139.47231801691802,2562.5870737007144,2095.9108548478393,1.2226603377588572,CRITICAL
133,6,60,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,4153.911009743651,139.47231801691802,4293.383327760569,2095.9108548478393,2.0484570313808805,CRITICAL
133,7,90,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,6230.866514615477,139.47231801691802,6370.338832632395,2095.9108548478393,3.039413063727309,CRITICAL
133,8,75,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,5192.388762179564,139.47231801691802,5331.861080196481,2095.9108548478393,2.5439350475540947,CRITICAL
133,9,50,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,3461.5925081197092,139.47231801691802,3601.0648261366273,2095.9108548478393,1.7181383539320714,CRITICAL
133,10,25,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,1730.7962540598546,139.47231801691802,1870.2685720767727,2095.9108548478393,0.8923416603100478,STRESSED
133,11,10,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,692.3185016239419,139.47231801691802,831.7908196408599,2095.9108548478393,0.3968636441368337,SAFE
133,12,6,1.039394153,0.670930838,0.666078888,1,0.142106229,2362.077042,0.88731689,139.47231801691802,-122.3379096,47.53372615,415.3911009743651,139.47231801691802,554.8634189912831,2095.9108548478393,0.2647361731573099,SAFE
134,1,5,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,615.095537471926,145.65935375659103,760.7548912285171,4627.51646068682,0.16439809511031003,SAFE
134,2,8,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,984.1528599550817,145.65935375659103,1129.8122137116727,4627.51646068682,0.24415087948579334,SAFE
134,3,12,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,1476.2292899326226,145.65935375659103,1621.8886436892135,4627.51646068682,0.3504879253197711,SAFE
134,4,20,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,2460.382149887704,145.65935375659103,2606.041503644295,4627.51646068682,0.5631620169877265,SAFE
134,5,35,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,4305.668762303482,145.65935375659103,4451.328116060074,4627.51646068682,0.9619259388651431,CRITICAL
134,6,60,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,7381.1464496631115,145.65935375659103,7526.805803419703,4627.51646068682,1.6265324753275037,CRITICAL
134,7,90,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,11071.719674494669,145.65935375659103,11217.37902825126,4627.51646068682,2.424060319082337,CRITICAL
134,8,75,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,9226.433062078891,145.65935375659103,9372.092415835483,4627.51646068682,2.0252963972049205,CRITICAL
134,9,50,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,6150.95537471926,145.65935375659103,6296.614728475852,4627.51646068682,1.3606898607425597,CRITICAL
134,10,25,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,3075.47768735963,145.65935375659103,3221.137041116221,4627.51646068682,0.6960833242801987,STRESSED
134,11,10,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,1230.191074943852,145.65935375659103,1375.850428700443,4627.51646068682,0.29731940240278215,SAFE
134,12,6,2.019268271,0.360673606,0.60922617,1,0.068761824,5629.909953,0.821952127,145.65935375659103,-122.3348354,47.53295755,738.1146449663113,145.65935375659103,883.7739987229023,4627.51646068682,0.19098235656880447,SAFE
135,1,5,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,1289.012053857774,332.45679553636404,1621.468849394138,2817.745951348981,0.5754489146254893,SAFE
135,2,8,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,2062.419286172438,332.45679553636404,2394.8760817088023,2817.745951348981,0.8499261903161525,STRESSED
135,3,12,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,3093.628929258657,332.45679553636404,3426.085724795021,2817.745951348981,1.2158958912370366,CRITICAL
135,4,20,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,5156.048215431096,332.45679553636404,5488.505010967459,2817.745951348981,1.9478352930788052,CRITICAL
135,5,35,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,9023.084377004416,332.45679553636404,9355.54117254078,2817.745951348981,3.3202216715321207,CRITICAL
135,6,60,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,15468.144646293285,332.45679553636404,15800.601441829649,2817.745951348981,5.607532302287647,CRITICAL
135,7,90,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,23202.216969439927,332.45679553636404,23534.67376497629,2817.745951348981,8.35230505919428,CRITICAL
135,8,75,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,19335.180807866604,332.45679553636404,19667.637603402967,2817.745951348981,6.979918680740962,CRITICAL
135,9,50,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,12890.12053857774,332.45679553636404,13222.577334114103,2817.745951348981,4.692608049985437,CRITICAL
135,10,25,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,6445.06026928887,332.45679553636404,6777.517064825233,2817.745951348981,2.4052974192299104,CRITICAL
135,11,10,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,2578.024107715548,332.45679553636404,2910.480903251912,2817.745951348981,1.0329110407765947,CRITICAL
135,12,6,4.743093668,0.350464084,0.543532194,1,0.099393633,3682.600826,0.765151067,332.45679553636404,-122.3170627,47.53839638,1546.8144646293285,332.45679553636404,1879.2712601656926,2817.745951348981,0.6669413398557104,STRESSED
136,1,5,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,733.765100631985,281.6627899819268,1015.4278906139118,2042.9640109241611,0.49703660230146196,SAFE
136,2,8,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,1174.024161011176,281.6627899819268,1455.6869509931028,2042.9640109241611,0.7125367569909389,STRESSED
136,3,12,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,1761.036241516764,281.6627899819268,2042.6990314986908,2042.9640109241611,0.9998702965769082,CRITICAL
136,4,20,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,2935.06040252794,281.6627899819268,3216.7231925098667,2042.9640109241611,1.5745373757488466,CRITICAL
136,5,35,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,5136.355704423894,281.6627899819268,5418.018494405821,2042.9640109241611,2.652038149196231,CRITICAL
136,6,60,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,8805.181207583819,281.6627899819268,9086.843997565746,2042.9640109241611,4.447872771608539,CRITICAL
136,7,90,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,13207.77181137573,281.6627899819268,13489.434601357656,2042.9640109241611,6.602874318503308,CRITICAL
136,8,75,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,11006.476509479773,281.6627899819268,11288.1392994617,2042.9640109241611,5.525373545055923,CRITICAL
136,9,50,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,7337.651006319849,281.6627899819268,7619.313796301776,2042.9640109241611,3.729538922643616,CRITICAL
136,10,25,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,3668.8255031599247,281.6627899819268,3950.4882931418515,2042.9640109241611,1.9337043002313081,CRITICAL
136,11,10,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,1467.53020126397,281.6627899819268,1749.1929912458968,2042.9640109241611,0.8562035267839235,STRESSED
136,12,6,1.954413194,0.720581479,0.750880216,1,0.065663216,3921.419667,0.520975612,281.6627899819268,-122.3125993,47.53414302,880.518120758382,281.6627899819268,1162.1809107403087,2042.9640109241611,0.5688699871979542,SAFE
137,1,5,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,789.3932275502146,194.82358163435114,984.2168091845658,4047.178185709557,0.24318593450117926,SAFE
137,2,8,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,1263.0291640803434,194.82358163435114,1457.8527457146945,4047.178185709557,0.3602146183882689,SAFE
137,3,12,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,1894.543746120515,194.82358163435114,2089.367327754866,4047.178185709557,0.516252863571055,SAFE
137,4,20,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,3157.5729102008586,194.82358163435114,3352.39649183521,4047.178185709557,0.8283293539366275,STRESSED
137,5,35,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,5525.752592851503,194.82358163435114,5720.576174485855,4047.178185709557,1.413472773372076,CRITICAL
137,6,60,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,9472.718730602575,194.82358163435114,9667.542312236927,4047.178185709557,2.3887118057644896,CRITICAL
137,7,90,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,14209.078095903866,194.82358163435114,14403.901677538217,4047.178185709557,3.5589986446353867,CRITICAL
137,8,75,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,11840.89841325322,194.82358163435114,12035.721994887572,4047.178185709557,2.973855225199938,CRITICAL
137,9,50,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,7893.932275502147,194.82358163435114,8088.755857136498,4047.178185709557,1.9986161928075241,CRITICAL
137,10,25,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,3946.9661377510733,194.82358163435114,4141.789719385424,4047.178185709557,1.0233771604151103,CRITICAL
137,11,10,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,1578.7864551004293,194.82358163435114,1773.6100367347804,4047.178185709557,0.438233740979662,SAFE
137,12,6,2.834557798,0.343657804,0.556978043,1,0.048390128,4111.964702,0.984244389,194.82358163435114,-122.3110469,47.53327633,947.2718730602575,194.82358163435114,1142.0954546946086,4047.178185709557,0.28219549579687575,SAFE
138,1,5,3.663585315,0.793116036,0.726639776,3,0.147756871,8325.720132,0.899357096,581.1296525161223,-122.3118119,47.53661884,1331.0534063242449,581.1296525161223,1912.1830588403673,7487.795480024257,0.2553733023213092,SAFE
138,2,8,3.663585315,0.793116036,0.726639776,3,0.147756871,8325.720132,0.899357096,581.1296525161223,-122.3118119,47.53661884,2129.685450118792,581.1296525161223,2710.815102634914,7487.795480024257,0.3620311358485625,SAFE
138,3,12,3.663585315,0.793116036,0.726639776,3,0.147756871,8325.720132,0.899357096,581.1296525161223,-122.3118119,47.53661884,3194.528175178187,581.1296525161223,3775.6578276943096,7487.795480024257,0.5042415805515669,SAFE
138,4,20,3.663585315,0.793116036,0.726639776,3,0.147756871,8325.720132,0.899357096,581.1296525161223,-122.3118119,47.53661884,5324.213625296979,581.1296525161223,5905.343277813102,7487.795480024257,0.7886624699575757,STRESSED
138,5,35,3.663585315,0.793116036,0.726639776,3,0.147756871,8325.720132,0.899357096,581.1296525161223,-122.3118119,47.53661884,9317.373844269712,581.1296525161223,9898.503496785834,7487.795480024257,1.3219516375938418,CRITICAL
138,6,60,3.663585315,0.793116036,0.726639776,3,0.147756871,8325.720132,0.899357096,581.1296525161223,-122.3118119,47.53661884,15972.640875890937,581.1296525161223,16553.770528407058,7487.795480024257,2.210766916987619,CRITICAL
