Drain_ID,Month,Rainfall_mm_hr,Catchment_km2,Impervious_frac,Runoff_coeff,Drain_Type,Slope,Design_Capacity_m3hr,Degradation_Factor,Q_baseflow,Longitude_y,Latitude_y
167,6,60,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
167,7,90,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
167,8,75,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
167,9,50,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
167,10,25,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
167,11,10,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
167,12,6,1.943510292,0.471427252,0.704983474,3,0.078823237,4993.741993,0.730269749,183.2447432,-122.2665932,47.53277908
168,1,5,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,2,8,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,3,12,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,4,20,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,5,35,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,6,60,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,7,90,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,8,75,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,9,50,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,10,25,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,11,10,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
168,12,6,1.339333297,0.821159477,0.750706255,1,0.018989251,8638.821074,0.920999276,219.9612459,-122.3920824,47.53204441
169,1,5,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,2,8,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,3,12,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,4,20,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,5,35,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,6,60,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,7,90,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,8,75,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,9,50,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,10,25,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,11,10,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
169,12,6,0.683488137,0.434157503,0.536832699,2,0.091475996,9150.196549,0.864245339,59.34830058,-122.3894088,47.52862922
170,1,5,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,2,8,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,3,12,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,4,20,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,5,35,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,6,60,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,7,90,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,8,75,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,9,50,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,10,25,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,11,10,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
170,12,6,3.159018244,0.877933524,0.728502922,2,0.047659077,4504.081724,0.888223723,554.6816039,-122.3895439,47.52755525
171,1,5,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,2,8,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,3,12,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,4,20,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,5,35,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,6,60,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,7,90,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,8,75,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,9,50,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,10,25,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,11,10,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
171,12,6,3.549039628,0.307292685,0.444252695,1,0.121658274,3513.399751,0.828080919,218.1187833,-122.3916094,47.52751075
172,1,5,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,2,8,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,3,12,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,4,20,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,5,35,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,6,60,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,7,90,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,8,75,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,9,50,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,10,25,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,11,10,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
172,12,6,0.57464523,0.881927296,0.738580917,2,0.053450674,8134.46688,0.588714385,101.3590628,-122.3893736,47.5290124
173,1,5,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,2,8,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,3,12,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,4,20,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,5,35,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,6,60,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,7,90,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,8,75,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,9,50,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,10,25,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,11,10,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
173,12,6,2.804418762,0.325895947,0.450995465,1,0.073730821,3835.851302,0.772513459,182.7897416,-122.3916491,47.52675977
174,1,5,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,2,8,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,3,12,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,4,20,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,5,35,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,6,60,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,7,90,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,8,75,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,9,50,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,10,25,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,11,10,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
174,12,6,1.519230988,0.834685868,0.558914916,3,0.011626876,8492.221707,0.99233487,253.6161272,-122.3022856,47.54886854
175,1,5,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,2,8,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,3,12,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,4,20,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,5,35,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,6,60,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,7,90,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,8,75,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,9,50,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,10,25,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,11,10,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
175,12,6,3.403277557,0.616620665,0.718918146,3,0.020142564,5101.775156,0.968694033,419.7062541,-122.3023094,47.54642728
176,1,5,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,2,8,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,3,12,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,4,20,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,5,35,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,6,60,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,7,90,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,8,75,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,9,50,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,10,25,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,11,10,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
176,12,6,1.284648931,0.895778878,0.459966971,2,0.064949098,7174.174144,0.521586868,230.1522756,-122.3062567,47.55121089
177,1,5,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,2,8,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,3,12,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,4,20,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,5,35,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,6,60,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,7,90,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,8,75,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,9,50,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,10,25,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,11,10,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
177,12,6,3.609219821,0.344277939,0.491700558,1,0.077191437,2312.050168,0.582407408,248.5149523,-122.3015159,47.5505411
178,1,5,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,2,8,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,3,12,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,4,20,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,5,35,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,6,60,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,7,90,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,8,75,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,9,50,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,10,25,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,11,10,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
178,12,6,2.240309058,0.632312571,0.688901027,1,0.094002877,6802.80426,0.565864387,283.3151161,-122.3015601,47.55099697
179,1,5,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,2,8,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,3,12,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,4,20,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,5,35,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,6,60,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,7,90,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,8,75,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,9,50,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,10,25,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,11,10,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
179,12,6,4.715284949,0.881581521,0.688014615,2,0.050832761,5340.025269,0.862989955,831.3816155,-122.2969066,47.54813615
180,1,5,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,2,8,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,3,12,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,4,20,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,5,35,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,6,60,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,7,90,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,8,75,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,9,50,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,10,25,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,11,10,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
180,12,6,1.118844249,0.613858707,0.656459053,3,0.107297464,6486.171937,0.908892665,137.3624568,-122.3004005,47.54695256
181,1,5,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,2,8,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,3,12,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,4,20,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,5,35,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,6,60,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,7,90,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,8,75,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,9,50,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,10,25,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,11,10,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
181,12,6,2.03479858,0.677639183,0.677579378,2,0.130417136,2928.120766,0.606755683,275.7718495,-122.2986931,47.5515518
182,1,5,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,2,8,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,3,12,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,4,20,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,5,35,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,6,60,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,7,90,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,8,75,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,9,50,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,10,25,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,11,10,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
182,12,6,1.010630846,0.717449213,0.617089777,3,0.119179138,7763.426832,0.752926346,145.015261,-122.2984328,47.54996414
183,1,5,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,2,8,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,3,12,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,4,20,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,5,35,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,6,60,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,7,90,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,8,75,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,9,50,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,10,25,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,11,10,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
183,12,6,4.661121282,0.572724639,0.500719624,1,0.015546636,8833.775159,0.920351514,533.9078007,-122.294757,47.54814781
184,1,5,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,2,8,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,3,12,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,4,20,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,5,35,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,6,60,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,7,90,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,8,75,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,9,50,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,10,25,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,11,10,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
184,12,6,4.44802709,0.676534848,0.538278397,3,0.077270973,3342.288301,0.866400772,601.8490662,-122.292667,47.55184723
185,1,5,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,2,8,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,3,12,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,4,20,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,5,35,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,6,60,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,7,90,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,8,75,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,9,50,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
185,10,25,1.660737325,0.650588587,0.472639087,2,0.024690225,2313.573722,0.771118603,216.0913499,-122.29351,47.54801736
