Drain_ID,Month,Rainfall_mm_hr,Catchment_km2,Impervious_frac,Runoff_coeff,Drain_Type,Slope,Design_Capacity_m3hr,Degradation_Factor,Q_baseflow,Longitude,Latitude,Q_runoff,Q_total_in,Q_eff,Utilization_Ratio,Operational_Status,Failure_Probability
143,3,12,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,2296.457942,2583.668307,3336.463376,0.774373346,STRESSED,0.11563316
143,4,20,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,3827.429904,4114.640269,3336.463376,1.233234058,CRITICAL,0.449591774
143,5,35,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,6698.002332,6985.212697,3336.463376,2.093597893,CRITICAL,0.686662683
143,6,60,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,11482.28971,11769.50008,3336.463376,3.527537619,CRITICAL,0.834472624
143,7,90,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,17223.43457,17510.64493,3336.463376,5.248265291,CRITICAL,0.852741922
143,8,75,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,14352.86214,14640.0725,3336.463376,4.387901455,CRITICAL,0.852741922
143,9,50,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,9568.574759,9855.785124,3336.463376,2.953961729,CRITICAL,0.806136235
143,10,25,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,4784.28738,5071.497745,3336.463376,1.520022003,CRITICAL,0.615834855
143,11,10,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,1913.714952,2200.925317,3336.463376,0.659658167,STRESSED,0.106735992
143,12,6,2.737618277,0.524562477,0.699043752,3,0.014358772,3817.304006,0.87403659,287.2103649,-122.3091612,47.53528285,1148.228971,1435.439336,3336.463376,0.430227811,SAFE,0.076329447
144,1,5,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,557.1944129,750.889904,4543.164355,0.165279053,SAFE,0.046408107
144,2,8,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,891.5110607,1085.206552,4543.164355,0.238865792,SAFE,0.051141228
144,3,12,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,1337.266591,1530.962082,4543.164355,0.336981443,SAFE,0.081488166
144,4,20,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,2228.777652,2422.473143,4543.164355,0.533212746,SAFE,0.308629192
144,5,35,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,3900.36089,4094.056381,4543.164355,0.901146439,CRITICAL,0.562357872
144,6,60,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,6686.332955,6880.028446,4543.164355,1.514369261,CRITICAL,0.719469805
144,7,90,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,10029.49943,10223.19492,4543.164355,2.250236647,CRITICAL,0.741543419
144,8,75,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,8357.916194,8551.611685,4543.164355,1.882302954,CRITICAL,0.737900126
144,9,50,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,5571.944129,5765.63962,4543.164355,1.269080132,CRITICAL,0.688578849
144,10,25,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,2785.972065,2979.667556,4543.164355,0.655857311,STRESSED,0.490765002
144,11,10,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,1114.388826,1308.084317,4543.164355,0.287923618,SAFE,0.07182878
144,12,6,1.853952394,0.522385288,0.601088156,2,0.101233356,5015.167363,0.905884894,193.6954911,-122.3905582,47.52576665,668.6332955,862.3287865,4543.164355,0.189807966,SAFE,0.046408107
145,1,5,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,439.1069355,719.8016874,2100.441207,0.342690709,SAFE,0.081636596
145,2,8,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,702.5710968,983.2658487,2100.441207,0.468123481,SAFE,0.08581877
145,3,12,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,1053.856645,1334.551397,2100.441207,0.635367175,STRESSED,0.121969487
145,4,20,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,1756.427742,2037.122494,2100.441207,0.969854565,CRITICAL,0.440670911
145,5,35,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,3073.748548,3354.4433,2100.441207,1.597018421,CRITICAL,0.683231859
145,6,60,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,5269.283226,5549.977978,2100.441207,2.642291514,CRITICAL,0.836758754
145,7,90,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,7903.924839,8184.61959,2100.441207,3.896619226,CRITICAL,0.853777237
145,8,75,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,6586.604032,6867.298784,2100.441207,3.26945537,CRITICAL,0.853777237
145,9,50,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,4391.069355,4671.764107,2100.441207,2.224182277,CRITICAL,0.80893928
145,10,25,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,2195.534677,2476.229429,2100.441207,1.178909184,CRITICAL,0.600992086
145,11,10,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,878.2138709,1158.908623,2100.441207,0.551745328,SAFE,0.104418848
145,12,6,1.781782225,0.78767974,0.492885078,1,0.061593688,2536.031793,0.828239304,280.6947519,-122.388099,47.52522531,526.9283226,807.6230745,2100.441207,0.384501633,SAFE,0.081636596
146,1,5,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,253.0200137,368.6826026,1714.575505,0.215028502,SAFE,0.133910383
146,2,8,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,404.832022,520.4946109,1714.575505,0.303570539,SAFE,0.1476111
146,3,12,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,607.248033,722.9106219,1714.575505,0.421626589,SAFE,0.289732691
146,4,20,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,1012.080055,1127.742644,1714.575505,0.657738689,STRESSED,0.504869573
146,5,35,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,1771.140096,1886.802685,1714.575505,1.100448875,CRITICAL,0.741148205
146,6,60,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,3036.240165,3151.902754,1714.575505,1.838299186,CRITICAL,0.898097335
146,7,90,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,4554.360247,4670.022836,1714.575505,2.723719559,CRITICAL,0.896650468
146,8,75,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,3795.300206,3910.962795,1714.575505,2.281009372,CRITICAL,0.896650468
146,9,50,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,2530.200137,2645.862726,1714.575505,1.543159061,CRITICAL,0.870749089
146,10,25,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,1265.100069,1380.762658,1714.575505,0.805308751,STRESSED,0.629493972
146,11,10,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,506.0400275,621.7026164,1714.575505,0.362598564,SAFE,0.252062575
146,12,6,0.665991263,0.868349146,0.759829829,3,0.131010155,3039.769471,0.564047873,115.6625889,-122.3908562,47.52972639,303.6240165,419.2866054,1714.575505,0.244542515,SAFE,0.133910383
147,1,5,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,897.6027805,1475.901998,4877.651669,0.302584542,SAFE,0.137308235
147,2,8,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,1436.164449,2014.463667,4877.651669,0.412998673,SAFE,0.146617214
147,3,12,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,2154.246673,2732.545891,4877.651669,0.560217514,SAFE,0.262233531
147,4,20,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,3590.411122,4168.71034,4877.651669,0.854655195,STRESSED,0.449702935
147,5,35,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,6283.219463,6861.518681,4877.651669,1.406725848,CRITICAL,0.698746662
147,6,60,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,10771.23337,11349.53258,4877.651669,2.326843603,CRITICAL,0.865204228
147,7,90,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,16156.85005,16735.14927,4877.651669,3.430984908,CRITICAL,0.870549536
147,8,75,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,13464.04171,14042.34093,4877.651669,2.878914256,CRITICAL,0.870549536
147,9,50,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,8976.027805,9554.327023,4877.651669,1.958796501,CRITICAL,0.843974422
147,10,25,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,4488.013902,5066.31312,4877.651669,1.038678746,CRITICAL,0.573414102
147,11,10,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,1795.205561,2373.504779,4877.651669,0.486608093,SAFE,0.237113571
147,12,6,3.243039503,0.891600638,0.553556489,2,0.076249387,7289.501759,0.669133753,578.299218,-122.3925655,47.52678123,1077.123337,1655.422555,4877.651669,0.339389253,SAFE,0.137308235
148,1,5,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,852.6757657,1268.103795,2932.833047,0.432381856,SAFE,0.07030556
148,2,8,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,1364.281225,1779.709254,2932.833047,0.606822559,STRESSED,0.079316061
148,3,12,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,2046.421838,2461.849867,2932.833047,0.839410163,STRESSED,0.098023477
148,4,20,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,3410.703063,3826.131092,2932.833047,1.304585372,CRITICAL,0.409425667
148,5,35,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,5968.73036,6384.158389,2932.833047,2.176788889,CRITICAL,0.673143916
148,6,60,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,10232.10919,10647.53722,2932.833047,3.630461417,CRITICAL,0.813849518
148,7,90,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,15348.16378,15763.59181,2932.833047,5.37486845,CRITICAL,0.835551654
148,8,75,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,12790.13649,13205.56451,2932.833047,4.502664934,CRITICAL,0.833117792
148,9,50,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,8526.757657,8942.185686,2932.833047,3.048992406,CRITICAL,0.788637118
148,10,25,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,4263.378829,4678.806858,2932.833047,1.595319878,CRITICAL,0.599852427
148,11,10,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,1705.351531,2120.77956,2932.833047,0.723116361,STRESSED,0.085451768
148,12,6,2.762055605,0.752026911,0.617421144,2,0.14554708,3042.225955,0.96404182,415.4280289,-122.394486,47.52569889,1023.210919,1438.638948,2932.833047,0.490528757,SAFE,0.07030556
149,1,5,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,278.9757343,355.910034,3651.735642,0.097463253,SAFE,0.104041839
149,2,8,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,446.3611749,523.2954746,3651.735642,0.143300481,SAFE,0.116156042
149,3,12,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,669.5417623,746.476062,3651.735642,0.204416786,SAFE,0.204637857
149,4,20,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,1115.902937,1192.837237,3651.735642,0.326649395,SAFE,0.468563529
149,5,35,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,1952.83014,2029.76444,3651.735642,0.555835536,SAFE,0.752181506
149,6,60,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,3347.708812,3424.643111,3651.735642,0.93781244,CRITICAL,0.894630219
149,7,90,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,5021.563218,5098.497517,3651.735642,1.396184723,CRITICAL,0.899956078
149,8,75,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,4184.636015,4261.570314,3651.735642,1.166998581,CRITICAL,0.899956078
149,9,50,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,2789.757343,2866.691643,3651.735642,0.785021678,STRESSED,0.873402717
149,10,25,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,1394.878672,1471.812971,3651.735642,0.403044775,SAFE,0.632032873
149,11,10,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,557.9514686,634.8857683,3651.735642,0.173858633,SAFE,0.184443301
149,12,6,0.731654381,0.525755751,0.762588844,2,0.035973572,5963.888761,0.612307806,76.93429971,-122.3928401,47.52678087,334.7708812,411.7051809,3651.735642,0.112742329,SAFE,0.104041839
150,1,5,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,569.7531564,692.5620217,5164.077338,0.134111474,SAFE,0.10603799
150,2,8,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,911.6050503,1034.413916,5164.077338,0.200309532,SAFE,0.122044692
150,3,12,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,1367.407575,1490.216441,5164.077338,0.28857361,SAFE,0.239949062
150,4,20,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,2279.012626,2401.821491,5164.077338,0.465101766,SAFE,0.606010483
150,5,35,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,3988.272095,4111.08096,5164.077338,0.796092059,STRESSED,0.70857736
150,6,60,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,6837.037877,6959.846742,5164.077338,1.347742547,CRITICAL,0.841271543
150,7,90,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,10255.55682,10378.36568,5164.077338,2.009723132,CRITICAL,0.847973581
150,8,75,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,8546.297346,8669.106212,5164.077338,1.678732839,CRITICAL,0.847973581
150,9,50,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,5697.531564,5820.34043,5164.077338,1.127082351,CRITICAL,0.817898467
150,10,25,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,2848.765782,2971.574647,5164.077338,0.575431864,SAFE,0.657925954
150,11,10,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,1139.506313,1262.315178,5164.077338,0.244441571,SAFE,0.215472451
150,12,6,1.753909089,0.35010043,0.649695198,3,0.131607244,7526.893225,0.686083512,122.8088652,-122.3925729,47.53217866,683.7037877,806.512653,5164.077338,0.156177493,SAFE,0.10603799
151,1,5,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,1024.686153,1727.709015,1724.545537,1.001834384,CRITICAL,0.191529728
151,2,8,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,1639.497845,2342.520707,1724.545537,1.358340883,CRITICAL,0.195430594
151,3,12,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,2459.246767,3162.269629,1724.545537,1.833682881,CRITICAL,0.250059091
151,4,20,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,4098.744612,4801.767474,1724.545537,2.784366879,CRITICAL,0.505310767
151,5,35,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,7172.803072,7875.825934,1724.545537,4.566899374,CRITICAL,0.699703601
151,6,60,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,12296.23384,12999.2567,1724.545537,7.537786866,CRITICAL,0.833280983
151,7,90,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,18444.35076,19147.37362,1724.545537,11.10285186,CRITICAL,0.845904131
151,8,75,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,15370.2923,16073.31516,1724.545537,9.320319361,CRITICAL,0.845904131
151,9,50,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,10246.86153,10949.88439,1724.545537,6.349431869,CRITICAL,0.802504542
151,10,25,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,5123.430765,5826.453627,1724.545537,3.378544377,CRITICAL,0.624987346
151,11,10,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,2049.372306,2752.395168,1724.545537,1.596011882,CRITICAL,0.245392121
151,12,6,4.587196487,0.76628815,0.446759216,1,0.118723559,2408.453846,0.716038441,703.0228619,-122.3859088,47.529994,1229.623384,1932.646246,1724.545537,1.120669883,CRITICAL,0.191529728
152,1,5,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,612.222078,812.6451275,4550.069912,0.17860058,SAFE,0.100299574
152,2,8,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,979.5553248,1179.978374,4550.069912,0.259331922,SAFE,0.110260341
152,3,12,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,1469.332987,1669.756037,4550.069912,0.36697371,SAFE,0.163443296
152,4,20,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,2448.888312,2649.311362,4550.069912,0.582257287,SAFE,0.481782198
152,5,35,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,4285.554546,4485.977596,4550.069912,0.985913993,CRITICAL,0.689175567
152,6,60,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,7346.664936,7547.087986,4550.069912,1.65867517,CRITICAL,0.831032191
152,7,90,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,11019.9974,11220.42045,4550.069912,2.465988583,CRITICAL,0.842817387
152,8,75,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,9183.33117,9383.75422,4550.069912,2.062331877,CRITICAL,0.842817387
152,9,50,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,6122.22078,6322.64383,4550.069912,1.389570699,CRITICAL,0.794921805
152,10,25,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,3061.11039,3261.53344,4550.069912,0.716809522,STRESSED,0.618401775
152,11,10,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,1224.444156,1424.867206,4550.069912,0.313152816,SAFE,0.149845512
152,12,6,1.578028508,0.63504255,0.775932849,3,0.117929058,6322.153867,0.719702495,200.4230495,-122.379398,47.52906662,734.6664936,935.0895431,4550.069912,0.205511028,SAFE,0.100299574
153,1,5,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,375.0327002,502.8001369,2968.44083,0.169381896,SAFE,0.098082706
153,2,8,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,600.0523203,727.819757,2968.44083,0.245185873,SAFE,0.104385568
153,3,12,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,900.0784804,1027.845917,2968.44083,0.346257842,SAFE,0.140026907
153,4,20,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,1500.130801,1627.898237,2968.44083,0.548401781,SAFE,0.426513151
153,5,35,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,2625.228901,2752.996338,2968.44083,0.927421665,CRITICAL,0.663010643
153,6,60,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,4500.392402,4628.159839,2968.44083,1.559121473,CRITICAL,0.814665693
153,7,90,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,6750.588603,6878.35604,2968.44083,2.317161242,CRITICAL,0.830184389
153,8,75,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,5625.490503,5753.257939,2968.44083,1.938141357,CRITICAL,0.830184389
153,9,50,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,3750.327002,3878.094438,2968.44083,1.30644155,CRITICAL,0.781425856
153,10,25,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,1875.163501,2002.930938,2968.44083,0.674741742,STRESSED,0.575857325
153,11,10,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,750.0654004,877.8328371,2968.44083,0.295721858,SAFE,0.131449896
153,12,6,1.152026924,0.554533206,0.651083221,3,0.128269652,3680.783661,0.806469791,127.7674367,-122.3845302,47.52841314,450.0392402,577.8066769,2968.44083,0.194649889,SAFE,0.098082706
154,1,5,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,721.5264756,1177.613518,9409.226645,0.125155187,SAFE,0.055086827
154,2,8,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,1154.442361,1610.529403,9409.226645,0.171164907,SAFE,0.059269001
154,3,12,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,1731.663541,2187.750584,9409.226645,0.232511201,SAFE,0.082554819
154,4,20,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,2886.105902,3342.192945,9409.226645,0.355203788,SAFE,0.314643227
154,5,35,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,5050.685329,5506.772372,9409.226645,0.585252389,SAFE,0.531129179
154,6,60,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,8658.317707,9114.40475,9409.226645,0.968666724,CRITICAL,0.732533934
154,7,90,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,12987.47656,13443.5636,9409.226645,1.428763926,CRITICAL,0.758388117
154,8,75,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,10822.89713,11278.98418,9409.226645,1.198715325,CRITICAL,0.755954255
154,9,50,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,7215.264756,7671.351798,9409.226645,0.81530099,STRESSED,0.696028944
154,10,25,2.702537421,0.843812631,0.533962246,1,0.116543359,9684.87844,0.971537919,456.0870423,-122.3778942,47.52902652,3607.632378,4063.71942,9409.226645,0.431886655,SAFE,0.468308717
